customer_id,churn,label_date,split
CUST-02247,Yes,2025-06-01,train
CUST-02248,No,2025-06-01,train
CUST-02249,Yes,2025-06-01,train
CUST-02250,No,2025-06-01,train
CUST-02251,No,2025-06-01,train
CUST-02252,No,2025-06-01,val
CUST-02253,No,2025-06-01,train
CUST-02254,Yes,2025-06-01,train
CUST-02255,No,2025-06-01,test
CUST-02256,Yes,2025-06-01,train
CUST-02257,No,2025-06-01,test
CUST-02258,Yes,2025-06-01,val
CUST-02259,No,2025-06-01,train
CUST-02260,No,2025-06-01,train
CUST-02261,Yes,2025-06-01,train
CUST-02262,No,2025-06-01,test
CUST-02263,No,2025-06-01,train
CUST-02264,No,2025-06-01,train
CUST-02265,No,2025-06-01,train
CUST-02266,Yes,2025-06-01,train
CUST-02267,No,2025-06-01,val
CUST-02268,No,2025-06-01,train
CUST-02269,No,2025-06-01,val
CUST-02270,No,2025-06-01,test
CUST-02271,No,2025-06-01,train
CUST-02272,No,2025-06-01,train
CUST-02273,Yes,2025-06-01,val
CUST-02274,No,2025-06-01,val
CUST-02275,No,2025-06-01,test
CUST-02276,Yes,2025-06-01,train
CUST-02277,No,2025-06-01,train
CUST-02278,No,2025-06-01,train
CUST-02279,Yes,2025-06-01,test
CUST-02280,No,2025-06-01,train
CUST-02281,No,2025-06-01,train
CUST-02282,No,2025-06-01,train
CUST-02283,No,2025-06-01,train
CUST-02284,No,2025-06-01,val
CUST-02285,Yes,2025-06-01,train
CUST-02286,No,2025-06-01,train
CUST-02287,Yes,2025-06-01,test
CUST-02288,No,2025-06-01,val
CUST-02289,No,2025-06-01,train
CUST-02290,Yes,2025-06-01,train
CUST-02291,No,2025-06-01,test
CUST-02292,Yes,2025-06-01,val
CUST-02293,No,2025-06-01,train
CUST-02294,No,2025-06-01,train
CUST-02295,No,2025-06-01,train
CUST-02296,Yes,2025-06-01,train
CUST-02297,No,2025-06-01,val
CUST-02298,No,2025-06-01,train
CUST-02299,No,2025-06-01,train
CUST-02300,No,2025-06-01,val
CUST-02301,Yes,2025-06-01,test
CUST-02302,No,2025-06-01,val
CUST-02303,No,2025-06-01,train
CUST-02304,Yes,2025-06-01,train
CUST-02305,No,2025-06-01,train
CUST-02306,No,2025-06-01,train
CUST-02307,Yes,2025-06-01,train
CUST-02308,No,2025-06-01,train
CUST-02309,Yes,2025-06-01,train
CUST-02310,No,2025-06-01,test
CUST-02311,No,2025-06-01,test
CUST-02312,No,2025-06-01,train
CUST-02313,No,2025-06-01,train
CUST-02314,No,2025-06-01,train
CUST-02315,Yes,2025-06-01,train
CUST-02316,No,2025-06-01,train
CUST-02317,Yes,2025-06-01,train
CUST-02318,No,2025-06-01,val
CUST-02319,Yes,2025-06-01,train
CUST-02320,No,2025-06-01,test
CUST-02321,Yes,2025-06-01,train
CUST-02322,No,2025-06-01,train
CUST-02323,No,2025-06-01,train
CUST-02324,Yes,2025-06-01,train
CUST-02325,Yes,2025-06-01,train
CUST-02326,No,2025-06-01,test
CUST-02327,Yes,2025-06-01,train
CUST-02328,No,2025-06-01,train
CUST-02329,No,2025-06-01,train
CUST-02330,No,2025-06-01,train
CUST-02331,Yes,2025-06-01,train
CUST-02332,No,2025-06-01,train
CUST-02333,No,2025-06-01,val
CUST-02334,No,2025-06-01,train
CUST-02335,No,2025-06-01,train
CUST-02336,Yes,2025-06-01,train
CUST-02337,No,2025-06-01,test
CUST-02338,No,2025-06-01,train
CUST-02339,Yes,2025-06-01,train
CUST-02340,No,2025-06-01,train
CUST-02341,Yes,2025-06-01,train
CUST-02342,Yes,2025-06-01,train
CUST-02343,No,2025-06-01,val
CUST-02344,No,2025-06-01,train
CUST-02345,No,2025-06-01,val
CUST-02346,Yes,2025-06-01,train
CUST-02347,Yes,2025-06-01,test
CUST-02348,No,2025-06-01,val
CUST-02349,No,2025-06-01,train
CUST-02350,No,2025-06-01,train
CUST-02351,Yes,2025-06-01,train
CUST-02352,No,2025-06-01,test
CUST-02353,No,2025-06-01,train
CUST-02354,Yes,2025-06-01,train
CUST-02355,Yes,2025-06-01,train
CUST-02356,No,2025-06-01,val
CUST-02357,No,2025-06-01,train
CUST-02358,Yes,2025-06-01,train
CUST-02359,No,2025-06-01,test
CUST-02360,Yes,2025-06-01,train
CUST-02361,Yes,2025-06-01,val
CUST-02362,Yes,2025-06-01,train
CUST-02363,Yes,2025-06-01,train
CUST-02364,No,2025-06-01,test
CUST-02365,Yes,2025-06-01,train
CUST-02366,No,2025-06-01,train
CUST-02367,No,2025-06-01,train
CUST-02368,No,2025-06-01,train
CUST-02369,Yes,2025-06-01,train
CUST-02370,No,2025-06-01,train
CUST-02371,No,2025-06-01,train
CUST-02372,Yes,2025-06-01,train
CUST-02373,Yes,2025-06-01,train
CUST-02374,No,2025-06-01,train
CUST-02375,No,2025-06-01,train
CUST-02376,Yes,2025-06-01,train
CUST-02377,No,2025-06-01,test
CUST-02378,No,2025-06-01,train
CUST-02379,Yes,2025-06-01,train
CUST-02380,No,2025-06-01,train
CUST-02381,Yes,2025-06-01,val
CUST-02382,No,2025-06-01,train
CUST-02383,No,2025-06-01,train
CUST-02384,No,2025-06-01,train
CUST-02385,Yes,2025-06-01,train
CUST-02386,No,2025-06-01,val
CUST-02387,No,2025-06-01,test
CUST-02388,Yes,2025-06-01,train
CUST-02389,Yes,2025-06-01,val
CUST-02390,No,2025-06-01,train
CUST-02391,Yes,2025-06-01,train
CUST-02392,No,2025-06-01,val
CUST-02393,No,2025-06-01,train
CUST-02394,Yes,2025-06-01,train
CUST-02395,No,2025-06-01,train
CUST-02396,No,2025-06-01,test
CUST-02397,No,2025-06-01,train
CUST-02398,Yes,2025-06-01,train
CUST-02399,No,2025-06-01,train
CUST-02400,Yes,2025-06-01,train
CUST-02401,Yes,2025-06-01,train
CUST-02402,No,2025-06-01,val
CUST-02403,No,2025-06-01,val
CUST-02404,No,2025-06-01,test
CUST-02405,Yes,2025-06-01,val
CUST-02406,No,2025-06-01,train
CUST-02407,Yes,2025-06-01,train
CUST-02408,No,2025-06-01,train
CUST-02409,No,2025-06-01,train
CUST-02410,No,2025-06-01,test
CUST-02411,No,2025-06-01,train
CUST-02412,Yes,2025-06-01,test
CUST-02413,No,2025-06-01,train
CUST-02414,Yes,2025-06-01,train
CUST-02415,Yes,2025-06-01,train
CUST-02416,No,2025-06-01,train
CUST-02417,Yes,2025-06-01,train
CUST-02418,No,2025-06-01,train
CUST-02419,No,2025-06-01,train
CUST-02420,No,2025-06-01,test
CUST-02421,No,2025-06-01,train
CUST-02422,No,2025-06-01,train
CUST-02423,Yes,2025-06-01,val
CUST-02424,No,2025-06-01,train
CUST-02425,No,2025-06-01,test
CUST-02426,No,2025-06-01,val
CUST-02427,No,2025-06-01,train
CUST-02428,No,2025-06-01,train
CUST-02429,No,2025-06-01,train
CUST-02430,No,2025-06-01,val
CUST-02431,No,2025-06-01,val
CUST-02432,No,2025-06-01,val
CUST-02433,Yes,2025-06-01,train
CUST-02434,No,2025-06-01,train
CUST-02435,No,2025-06-01,train
CUST-02436,No,2025-06-01,test
CUST-02437,No,2025-06-01,train
CUST-02438,Yes,2025-06-01,train
CUST-02439,No,2025-06-01,train
CUST-02440,Yes,2025-06-01,val
CUST-02441,No,2025-06-01,test
CUST-02442,No,2025-06-01,train
CUST-02443,No,2025-06-01,train
CUST-02444,Yes,2025-06-01,train
CUST-02445,No,2025-06-01,train
CUST-02446,Yes,2025-06-01,train
CUST-02447,No,2025-06-01,train
CUST-02448,No,2025-06-01,train
CUST-02449,No,2025-06-01,train
CUST-02450,Yes,2025-06-01,train
CUST-02451,No,2025-06-01,train
CUST-02452,No,2025-06-01,val
CUST-02453,No,2025-06-01,train
CUST-02454,No,2025-06-01,val
CUST-02455,No,2025-06-01,train
CUST-02456,Yes,2025-06-01,train
CUST-02457,No,2025-06-01,train
CUST-02458,No,2025-06-01,train
CUST-02459,No,2025-06-01,train
CUST-02460,No,2025-06-01,train
CUST-02461,No,2025-06-01,test
CUST-02462,Yes,2025-06-01,train
CUST-02463,No,2025-06-01,train
CUST-02464,Yes,2025-06-01,train
CUST-02465,No,2025-06-01,train
CUST-02466,Yes,2025-06-01,val
CUST-02467,No,2025-06-01,val
CUST-02468,Yes,2025-06-01,train
CUST-02469,No,2025-06-01,train
CUST-02470,Yes,2025-06-01,train
CUST-02471,No,2025-06-01,train
CUST-02472,No,2025-06-01,test
CUST-02473,Yes,2025-06-01,val
CUST-02474,No,2025-06-01,train
CUST-02475,Yes,2025-06-01,train
CUST-02476,No,2025-06-01,train
CUST-02477,No,2025-06-01,train
CUST-02478,No,2025-06-01,train
CUST-02479,Yes,2025-06-01,train
CUST-02480,Yes,2025-06-01,test
CUST-02481,Yes,2025-06-01,train
CUST-02482,No,2025-06-01,train
CUST-02483,No,2025-06-01,train
CUST-02484,Yes,2025-06-01,train
CUST-02485,Yes,2025-06-01,val
CUST-02486,Yes,2025-06-01,train
CUST-02487,No,2025-06-01,val
CUST-02488,No,2025-06-01,val
CUST-02489,Yes,2025-06-01,train
CUST-02490,No,2025-06-01,train
CUST-02491,No,2025-06-01,test
CUST-02492,Yes,2025-06-01,train
CUST-02493,No,2025-06-01,train
CUST-02494,No,2025-06-01,test
CUST-02495,No,2025-06-01,test
CUST-02496,No,2025-06-01,train
CUST-02497,No,2025-06-01,train
CUST-02498,No,2025-06-01,train
CUST-02499,No,2025-06-01,val
CUST-02500,No,2025-06-01,train
CUST-02501,Yes,2025-06-01,train
CUST-02502,No,2025-06-01,train
CUST-02503,No,2025-06-01,test
CUST-02504,No,2025-06-01,val
CUST-02505,No,2025-06-01,train
CUST-02506,No,2025-06-01,train
CUST-02507,No,2025-06-01,test
CUST-02508,No,2025-06-01,test
CUST-02509,No,2025-06-01,train
CUST-02510,Yes,2025-06-01,train
CUST-02511,No,2025-06-01,train
CUST-02512,Yes,2025-06-01,train
CUST-02513,Yes,2025-06-01,train
CUST-02514,No,2025-06-01,train
CUST-02515,No,2025-06-01,train
CUST-02516,Yes,2025-06-01,val
CUST-02517,No,2025-06-01,train
CUST-02518,No,2025-06-01,train
CUST-02519,No,2025-06-01,train
CUST-02520,No,2025-06-01,train
CUST-02521,Yes,2025-06-01,train
CUST-02522,No,2025-06-01,train
CUST-02523,No,2025-06-01,train
CUST-02524,No,2025-06-01,train
CUST-02525,Yes,2025-06-01,test
CUST-02526,Yes,2025-06-01,train
CUST-02527,No,2025-06-01,test
CUST-02528,Yes,2025-06-01,test
CUST-02529,No,2025-06-01,val
CUST-02530,No,2025-06-01,train
CUST-02531,No,2025-06-01,train
CUST-02532,No,2025-06-01,train
CUST-02533,No,2025-06-01,train
CUST-02534,No,2025-06-01,train
CUST-02535,Yes,2025-06-01,test
CUST-02536,No,2025-06-01,train
CUST-02537,Yes,2025-06-01,val
CUST-02538,Yes,2025-06-01,train
CUST-02539,Yes,2025-06-01,train
CUST-02540,No,2025-06-01,train
CUST-02541,No,2025-06-01,train
CUST-02542,No,2025-06-01,train
CUST-02543,No,2025-06-01,train
CUST-02544,No,2025-06-01,train
CUST-02545,No,2025-06-01,train
CUST-02546,No,2025-06-01,train
CUST-02547,No,2025-06-01,test
CUST-02548,No,2025-06-01,train
CUST-02549,No,2025-06-01,train
CUST-02550,No,2025-06-01,train
CUST-02551,No,2025-06-01,train
CUST-02552,No,2025-06-01,train
CUST-02553,No,2025-06-01,train
CUST-02554,No,2025-06-01,test
CUST-02555,No,2025-06-01,train
CUST-02556,Yes,2025-06-01,train
CUST-02557,No,2025-06-01,train
CUST-02558,No,2025-06-01,train
CUST-02559,Yes,2025-06-01,train
CUST-02560,Yes,2025-06-01,train
CUST-02561,No,2025-06-01,train
CUST-02562,No,2025-06-01,train
CUST-02563,No,2025-06-01,val
CUST-02564,No,2025-06-01,train
CUST-02565,No,2025-06-01,train
CUST-02566,No,2025-06-01,train
CUST-02567,No,2025-06-01,train
CUST-02568,No,2025-06-01,train
CUST-02569,No,2025-06-01,train
CUST-02570,Yes,2025-06-01,test
CUST-02571,No,2025-06-01,train
CUST-02572,Yes,2025-06-01,train
CUST-02573,No,2025-06-01,val
CUST-02574,No,2025-06-01,val
CUST-02575,No,2025-06-01,train
CUST-02576,No,2025-06-01,train
CUST-02577,Yes,2025-06-01,train
CUST-02578,Yes,2025-06-01,test
CUST-02579,Yes,2025-06-01,train
CUST-02580,No,2025-06-01,test
CUST-02581,No,2025-06-01,train
CUST-02582,Yes,2025-06-01,val
CUST-02583,Yes,2025-06-01,train
CUST-02584,Yes,2025-06-01,train
CUST-02585,Yes,2025-06-01,train
CUST-02586,Yes,2025-06-01,train
CUST-02587,No,2025-06-01,train
CUST-02588,Yes,2025-06-01,train
CUST-02589,No,2025-06-01,train
CUST-02590,No,2025-06-01,train
CUST-02591,Yes,2025-06-01,val
CUST-02592,No,2025-06-01,test
CUST-02593,Yes,2025-06-01,train
CUST-02594,No,2025-06-01,train
CUST-02595,No,2025-06-01,train
CUST-02596,No,2025-06-01,test
CUST-02597,No,2025-06-01,train
CUST-02598,No,2025-06-01,train
CUST-02599,No,2025-06-01,test
CUST-02600,Yes,2025-06-01,test
CUST-02601,No,2025-06-01,train
CUST-02602,No,2025-06-01,train
CUST-02603,No,2025-06-01,train
CUST-02604,Yes,2025-06-01,val
CUST-02605,No,2025-06-01,train
CUST-02606,Yes,2025-06-01,train
CUST-02607,No,2025-06-01,train
CUST-02608,No,2025-06-01,train
CUST-02609,Yes,2025-06-01,train
CUST-02610,No,2025-06-01,train
CUST-02611,Yes,2025-06-01,test
CUST-02612,No,2025-06-01,val
CUST-02613,No,2025-06-01,train
CUST-02614,No,2025-06-01,val
CUST-02615,No,2025-06-01,train
CUST-02616,No,2025-06-01,train
CUST-02617,No,2025-06-01,train
CUST-02618,Yes,2025-06-01,test
CUST-02619,Yes,2025-06-01,val
CUST-02620,Yes,2025-06-01,test
CUST-02621,Yes,2025-06-01,test
CUST-02622,No,2025-06-01,test
CUST-02623,No,2025-06-01,train
CUST-02624,No,2025-06-01,test
CUST-02625,No,2025-06-01,train
CUST-02626,Yes,2025-06-01,train
CUST-02627,No,2025-06-01,train
CUST-02628,No,2025-06-01,train
CUST-02629,No,2025-06-01,train
CUST-02630,No,2025-06-01,train
CUST-02631,Yes,2025-06-01,train
CUST-02632,No,2025-06-01,train
CUST-02633,No,2025-06-01,test
CUST-02634,No,2025-06-01,train
CUST-02635,Yes,2025-06-01,train
CUST-02636,Yes,2025-06-01,train
CUST-02637,No,2025-06-01,train
CUST-02638,No,2025-06-01,train
CUST-02639,No,2025-06-01,val
CUST-02640,No,2025-06-01,train
CUST-02641,No,2025-06-01,val
CUST-02642,No,2025-06-01,val
CUST-02643,No,2025-06-01,train
CUST-02644,No,2025-06-01,test
CUST-02645,No,2025-06-01,train
CUST-02646,No,2025-06-01,test
CUST-02647,Yes,2025-06-01,val
CUST-02648,No,2025-06-01,val
CUST-02649,Yes,2025-06-01,train
CUST-02650,Yes,2025-06-01,val
CUST-02651,Yes,2025-06-01,test
CUST-02652,No,2025-06-01,train
CUST-02653,No,2025-06-01,val
CUST-02654,No,2025-06-01,val
CUST-02655,No,2025-06-01,train
CUST-02656,Yes,2025-06-01,test
CUST-02657,Yes,2025-06-01,train
CUST-02658,Yes,2025-06-01,train
CUST-02659,No,2025-06-01,train
CUST-02660,No,2025-06-01,train
CUST-02661,No,2025-06-01,val
CUST-02662,No,2025-06-01,train
CUST-02663,Yes,2025-06-01,train
CUST-02664,No,2025-06-01,train
CUST-02665,No,2025-06-01,train
CUST-02666,Yes,2025-06-01,val
CUST-02667,No,2025-06-01,test
CUST-02668,No,2025-06-01,train
CUST-02669,Yes,2025-06-01,train
CUST-02670,Yes,2025-06-01,train
CUST-02671,No,2025-06-01,train
CUST-02672,No,2025-06-01,train
CUST-02673,No,2025-06-01,train
CUST-02674,Yes,2025-06-01,train
CUST-02675,No,2025-06-01,train
CUST-02676,No,2025-06-01,train
CUST-02677,Yes,2025-06-01,train
CUST-02678,Yes,2025-06-01,val
CUST-02679,No,2025-06-01,val
CUST-02680,Yes,2025-06-01,train
CUST-02681,Yes,2025-06-01,val
CUST-02682,Yes,2025-06-01,test
CUST-02683,Yes,2025-06-01,train
CUST-02684,No,2025-06-01,train
CUST-02685,Yes,2025-06-01,train
CUST-02686,No,2025-06-01,val
CUST-02687,Yes,2025-06-01,train
CUST-02688,Yes,2025-06-01,train
CUST-02689,Yes,2025-06-01,train
CUST-02690,Yes,2025-06-01,train
CUST-02691,No,2025-06-01,test
CUST-02692,Yes,2025-06-01,train
CUST-02693,Yes,2025-06-01,test
CUST-02694,Yes,2025-06-01,test
CUST-02695,No,2025-06-01,test
CUST-02696,No,2025-06-01,train
CUST-02697,No,2025-06-01,val
CUST-02698,No,2025-06-01,train
CUST-02699,No,2025-06-01,train
CUST-02700,No,2025-06-01,test
CUST-02701,No,2025-06-01,train
CUST-02702,No,2025-06-01,train
CUST-02703,Yes,2025-06-01,train
CUST-02704,No,2025-06-01,val
CUST-02705,No,2025-06-01,val
CUST-02706,No,2025-06-01,train
CUST-02707,No,2025-06-01,test
CUST-02708,No,2025-06-01,train
CUST-02709,No,2025-06-01,train
CUST-02710,Yes,2025-06-01,train
CUST-02711,Yes,2025-06-01,test
CUST-02712,No,2025-06-01,train
CUST-02713,Yes,2025-06-01,train
CUST-02714,No,2025-06-01,train
CUST-02715,No,2025-06-01,test
CUST-02716,No,2025-06-01,train
CUST-02717,Yes,2025-06-01,train
CUST-02718,No,2025-06-01,test
CUST-02719,No,2025-06-01,train
CUST-02720,Yes,2025-06-01,train
CUST-02721,No,2025-06-01,train
CUST-02722,Yes,2025-06-01,val
CUST-02723,No,2025-06-01,train
CUST-02724,No,2025-06-01,train
CUST-02725,No,2025-06-01,train
CUST-02726,No,2025-06-01,val
CUST-02727,No,2025-06-01,val
CUST-02728,Yes,2025-06-01,train
CUST-02729,No,2025-06-01,train
CUST-02730,Yes,2025-06-01,test
CUST-02731,No,2025-06-01,train
CUST-02732,No,2025-06-01,train
CUST-02733,Yes,2025-06-01,train
CUST-02734,No,2025-06-01,train
CUST-02735,No,2025-06-01,train
CUST-02736,No,2025-06-01,train
CUST-02737,No,2025-06-01,train
CUST-02738,No,2025-06-01,train
CUST-02739,No,2025-06-01,val
CUST-02740,No,2025-06-01,train
CUST-02741,No,2025-06-01,train
CUST-02742,No,2025-06-01,val
CUST-02743,No,2025-06-01,train
CUST-02744,Yes,2025-06-01,val
CUST-02745,No,2025-06-01,train
CUST-02746,Yes,2025-06-01,val
CUST-02747,No,2025-06-01,train
CUST-02748,No,2025-06-01,train
CUST-02749,No,2025-06-01,train
CUST-02750,No,2025-06-01,train
CUST-02751,Yes,2025-06-01,train
CUST-02752,No,2025-06-01,val
CUST-02753,Yes,2025-06-01,val
CUST-02754,Yes,2025-06-01,train
CUST-02755,No,2025-06-01,test
CUST-02756,No,2025-06-01,val
CUST-02757,Yes,2025-06-01,test
CUST-02758,Yes,2025-06-01,train
CUST-02759,No,2025-06-01,train
CUST-02760,No,2025-06-01,train
CUST-02761,Yes,2025-06-01,train
CUST-02762,Yes,2025-06-01,test
CUST-02763,Yes,2025-06-01,train
CUST-02764,Yes,2025-06-01,train
CUST-02765,No,2025-06-01,train
CUST-02766,No,2025-06-01,test
CUST-02767,Yes,2025-06-01,train
CUST-02768,No,2025-06-01,train
CUST-02769,Yes,2025-06-01,val
CUST-02770,No,2025-06-01,test
CUST-02771,Yes,2025-06-01,train
CUST-02772,Yes,2025-06-01,val
CUST-02773,Yes,2025-06-01,test
CUST-02774,Yes,2025-06-01,train
CUST-02775,No,2025-06-01,val
CUST-02776,Yes,2025-06-01,train
CUST-02777,Yes,2025-06-01,train
CUST-02778,No,2025-06-01,train
CUST-02779,No,2025-06-01,train
CUST-02780,No,2025-06-01,train
CUST-02781,Yes,2025-06-01,train
CUST-02782,No,2025-06-01,train
CUST-02783,No,2025-06-01,train
CUST-02784,No,2025-06-01,train
CUST-02785,No,2025-06-01,train
CUST-02786,No,2025-06-01,train
CUST-02787,Yes,2025-06-01,train
CUST-02788,No,2025-06-01,train
CUST-02789,No,2025-06-01,test
CUST-02790,No,2025-06-01,train
CUST-02791,No,2025-06-01,val
CUST-02792,Yes,2025-06-01,train
CUST-02793,No,2025-06-01,val
CUST-02794,No,2025-06-01,test
CUST-02795,No,2025-06-01,val
CUST-02796,Yes,2025-06-01,train
CUST-02797,Yes,2025-06-01,train
CUST-02798,No,2025-06-01,train
CUST-02799,Yes,2025-06-01,train
CUST-02800,No,2025-06-01,val
CUST-02801,No,2025-06-01,test
CUST-02802,No,2025-06-01,train
CUST-02803,Yes,2025-06-01,train
CUST-02804,Yes,2025-06-01,train
CUST-02805,No,2025-06-01,train
CUST-02806,No,2025-06-01,train
CUST-02807,No,2025-06-01,train
CUST-02808,No,2025-06-01,val
CUST-02809,Yes,2025-06-01,train
CUST-02810,Yes,2025-06-01,train
CUST-02811,No,2025-06-01,train
CUST-02812,No,2025-06-01,test
CUST-02813,Yes,2025-06-01,train
CUST-02814,No,2025-06-01,train
CUST-02815,No,2025-06-01,train
CUST-02816,No,2025-06-01,train
CUST-02817,No,2025-06-01,train
CUST-02818,No,2025-06-01,train
CUST-02819,No,2025-06-01,train
CUST-02820,Yes,2025-06-01,test
CUST-02821,No,2025-06-01,train
CUST-02822,No,2025-06-01,train
CUST-02823,Yes,2025-06-01,train
CUST-02824,No,2025-06-01,test
CUST-02825,No,2025-06-01,test
CUST-02826,No,2025-06-01,val
CUST-02827,No,2025-06-01,train
CUST-02828,No,2025-06-01,train
CUST-02829,No,2025-06-01,val
CUST-02830,Yes,2025-06-01,val
CUST-02831,Yes,2025-06-01,train
CUST-02832,Yes,2025-06-01,train
CUST-02833,Yes,2025-06-01,train
CUST-02834,No,2025-06-01,val
CUST-02835,No,2025-06-01,train
CUST-02836,No,2025-06-01,train
CUST-02837,No,2025-06-01,train
CUST-02838,Yes,2025-06-01,train
CUST-02839,No,2025-06-01,train
CUST-02840,No,2025-06-01,train
CUST-02841,No,2025-06-01,val
CUST-02842,No,2025-06-01,train
CUST-02843,No,2025-06-01,train
CUST-02844,Yes,2025-06-01,train
CUST-02845,No,2025-06-01,train
CUST-02846,Yes,2025-06-01,train
CUST-02847,No,2025-06-01,train
CUST-02848,No,2025-06-01,train
CUST-02849,Yes,2025-06-01,val
CUST-02850,Yes,2025-06-01,train
CUST-02851,No,2025-06-01,train
CUST-02852,No,2025-06-01,train
CUST-02853,No,2025-06-01,val
CUST-02854,No,2025-06-01,train
CUST-02855,Yes,2025-06-01,val
CUST-02856,No,2025-06-01,test
CUST-02857,No,2025-06-01,train
CUST-02858,No,2025-06-01,train
CUST-02859,No,2025-06-01,val
CUST-02860,No,2025-06-01,train
CUST-02861,No,2025-06-01,train
CUST-02862,No,2025-06-01,train
CUST-02863,No,2025-06-01,train
CUST-02864,No,2025-06-01,train
CUST-02865,No,2025-06-01,train
CUST-02866,No,2025-06-01,train
CUST-02867,Yes,2025-06-01,train
CUST-02868,Yes,2025-06-01,train
CUST-02869,No,2025-06-01,test
CUST-02870,No,2025-06-01,train
CUST-02871,No,2025-06-01,train
CUST-02872,No,2025-06-01,train
CUST-02873,Yes,2025-06-01,train
CUST-02874,No,2025-06-01,train
CUST-02875,Yes,2025-06-01,train
CUST-02876,Yes,2025-06-01,train
CUST-02877,Yes,2025-06-01,train
CUST-02878,Yes,2025-06-01,train
CUST-02879,No,2025-06-01,train
CUST-02880,Yes,2025-06-01,train
CUST-02881,Yes,2025-06-01,train
CUST-02882,Yes,2025-06-01,train
CUST-02883,No,2025-06-01,train
CUST-02884,No,2025-06-01,train
CUST-02885,Yes,2025-06-01,train
CUST-02886,No,2025-06-01,train
CUST-02887,No,2025-06-01,train
CUST-02888,Yes,2025-06-01,test
CUST-02889,No,2025-06-01,train
CUST-02890,No,2025-06-01,train
CUST-02891,No,2025-06-01,train
CUST-02892,Yes,2025-06-01,test
CUST-02893,Yes,2025-06-01,train
CUST-02894,Yes,2025-06-01,train
CUST-02895,No,2025-06-01,test
CUST-02896,No,2025-06-01,train
CUST-02897,Yes,2025-06-01,test
CUST-02898,Yes,2025-06-01,train
CUST-02899,Yes,2025-06-01,train
CUST-02900,Yes,2025-06-01,train
CUST-02901,Yes,2025-06-01,train
CUST-02902,Yes,2025-06-01,test
CUST-02903,Yes,2025-06-01,train
CUST-02904,No,2025-06-01,test
CUST-02905,Yes,2025-06-01,train
CUST-02906,No,2025-06-01,train
CUST-02907,No,2025-06-01,test
CUST-02908,Yes,2025-06-01,train
CUST-02909,No,2025-06-01,test
CUST-02910,Yes,2025-06-01,train
CUST-02911,No,2025-06-01,val
CUST-02912,Yes,2025-06-01,train
CUST-02913,No,2025-06-01,train
CUST-02914,No,2025-06-01,train
CUST-02915,No,2025-06-01,train
CUST-02916,No,2025-06-01,train
CUST-02917,No,2025-06-01,train
CUST-02918,Yes,2025-06-01,test
CUST-02919,No,2025-06-01,train
CUST-02920,Yes,2025-06-01,val
CUST-02921,Yes,2025-06-01,test
CUST-02922,Yes,2025-06-01,train
CUST-02923,No,2025-06-01,train
CUST-02924,No,2025-06-01,train
CUST-02925,Yes,2025-06-01,train
CUST-02926,No,2025-06-01,train
CUST-02927,No,2025-06-01,train
CUST-02928,No,2025-06-01,train
CUST-02929,Yes,2025-06-01,train
CUST-02930,No,2025-06-01,train
CUST-02931,Yes,2025-06-01,train
CUST-02932,Yes,2025-06-01,train
CUST-02933,Yes,2025-06-01,train
CUST-02934,No,2025-06-01,test
CUST-02935,Yes,2025-06-01,train
CUST-02936,Yes,2025-06-01,train
CUST-02937,Yes,2025-06-01,train
CUST-02938,No,2025-06-01,train
CUST-02939,No,2025-06-01,train
CUST-02940,No,2025-06-01,train
CUST-02941,No,2025-06-01,test
CUST-02942,No,2025-06-01,train
CUST-02943,Yes,2025-06-01,val
CUST-02944,Yes,2025-06-01,train
CUST-02945,No,2025-06-01,train
CUST-02946,Yes,2025-06-01,train
CUST-02947,Yes,2025-06-01,train
CUST-02948,Yes,2025-06-01,val
CUST-02949,Yes,2025-06-01,test
CUST-02950,No,2025-06-01,test
CUST-02951,Yes,2025-06-01,train
CUST-02952,Yes,2025-06-01,val
CUST-02953,No,2025-06-01,train
CUST-02954,No,2025-06-01,test
CUST-02955,No,2025-06-01,train
CUST-02956,No,2025-06-01,train
CUST-02957,No,2025-06-01,train
CUST-02958,Yes,2025-06-01,train
CUST-02959,No,2025-06-01,train
CUST-02960,No,2025-06-01,test
CUST-02961,No,2025-06-01,val
CUST-02962,Yes,2025-06-01,test
CUST-02963,Yes,2025-06-01,train
CUST-02964,Yes,2025-06-01,train
CUST-02965,No,2025-06-01,train
CUST-02966,Yes,2025-06-01,train
CUST-02967,No,2025-06-01,train
CUST-02968,Yes,2025-06-01,train
CUST-02969,No,2025-06-01,train
CUST-02970,No,2025-06-01,train
CUST-02971,No,2025-06-01,train
CUST-02972,No,2025-06-01,train
CUST-02973,Yes,2025-06-01,train
CUST-02974,Yes,2025-06-01,test
CUST-02975,No,2025-06-01,train
CUST-02976,No,2025-06-01,val
CUST-02977,Yes,2025-06-01,train
CUST-02978,No,2025-06-01,val
CUST-02979,No,2025-06-01,val
CUST-02980,Yes,2025-06-01,test
CUST-02981,No,2025-06-01,train
CUST-02982,Yes,2025-06-01,train
CUST-02983,Yes,2025-06-01,train
CUST-02984,Yes,2025-06-01,train
CUST-02985,No,2025-06-01,train
CUST-02986,No,2025-06-01,train
CUST-02987,No,2025-06-01,train
CUST-02988,No,2025-06-01,train
CUST-02989,Yes,2025-06-01,train
CUST-02990,Yes,2025-06-01,train
CUST-02991,Yes,2025-06-01,val
CUST-02992,No,2025-06-01,val
CUST-02993,No,2025-06-01,train
